driverId,routeId,carId,timeTaken,createdAt
1965d074-e209-5962-aeee-80ae6c61fc11,1183a4db-3e9e-5838-ba7f-a8b8fda6fd13,b886582b-bac5-5f42-832f-4d382cb5ffac,1.1,1585855368000
529a6f59-f307-53a4-b4fb-eee80ef62cca,64de46eb-8721-5798-a9a8-c041645263ef,24cbc234-0532-522c-9e35-8b84deeda367,0.72,1585860516000
f89febc5-aaf9-5b3d-bd50-5b23716814bf,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,5c124524-bed4-51cf-861e-ea510ae88b85,0.5,1585846548000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,31ebed30-6e68-5f83-88b3-511c3acf6468,f9dd639b-63f8-5873-96ff-a6c862c96db2,0.97,1585844928000
57a71ce3-ff60-5b70-acd2-8d908f841c73,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,57b55f8c-b202-5259-ad31-aa91e40b2c68,0.57,1585845324000
a8171f4a-86a9-5c5b-9705-e7875130acf3,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,0d069346-7dcd-5be0-9c46-764b7bedf75d,1.4,1585854504000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,2733120f-9713-509e-a85f-38405fc2bb60,08cef179-15c2-5aba-92a9-cde1e9875725,0.98,1585857996000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,0db8fb75-fab4-5f86-8263-c6169cfda017,1.8,1585852344000
52c9400d-505f-5bd5-b6a5-4aecd557370e,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,6a063a9c-23f6-5ce5-b833-06d7c1688858,1.9,1585857024000
249d04a7-8f6d-5c06-9e36-aaea6fd58269,57b1fe95-6049-533f-accc-f26a5609414c,44b928fe-3d8c-54dd-8166-fcbad94b8b2a,0.73,1585860876000
54eec0da-93ed-563d-87af-a52f7e769f43,57b1fe95-6049-533f-accc-f26a5609414c,79754883-4d87-5664-8b95-ccda138ed3e8,1.9,1585866204000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,01e562af-5ea7-5161-b823-2c68ddaea499,a500558a-80c2-51a7-87ba-732f798947ca,1.8,1585855728000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,64de46eb-8721-5798-a9a8-c041645263ef,7d807ed5-b478-58b3-9814-c8f29ecba883,1.4,1585841220000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,01e562af-5ea7-5161-b823-2c68ddaea499,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.9,1585845252000
d89ed9ee-5a5b-5ba8-b65f-707f94e95ea0,64de46eb-8721-5798-a9a8-c041645263ef,7b846a08-e2cc-5721-b829-7f33d5aad991,1.9,1585856232000
1965d074-e209-5962-aeee-80ae6c61fc11,932ffc0a-803b-50b2-adb4-19d4b026e3e4,b886582b-bac5-5f42-832f-4d382cb5ffac,1.6,1585861128000
529a6f59-f307-53a4-b4fb-eee80ef62cca,31ebed30-6e68-5f83-88b3-511c3acf6468,24cbc234-0532-522c-9e35-8b84deeda367,1.7,1585866636000
f89febc5-aaf9-5b3d-bd50-5b23716814bf,367241f3-db62-5522-a1eb-df88f9309d42,5c124524-bed4-51cf-861e-ea510ae88b85,2,1585853748000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,f9dd639b-63f8-5873-96ff-a6c862c96db2,1.6,1585850688000
57a71ce3-ff60-5b70-acd2-8d908f841c73,01e562af-5ea7-5161-b823-2c68ddaea499,57b55f8c-b202-5259-ad31-aa91e40b2c68,1.4,1585850364000
a8171f4a-86a9-5c5b-9705-e7875130acf3,40915ad1-9049-5a49-bc10-0c910445ede9,0d069346-7dcd-5be0-9c46-764b7bedf75d,1.1,1585858464000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,08cef179-15c2-5aba-92a9-cde1e9875725,0.57,1585860048000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,64de46eb-8721-5798-a9a8-c041645263ef,0db8fb75-fab4-5f86-8263-c6169cfda017,1.9,1585859184000
52c9400d-505f-5bd5-b6a5-4aecd557370e,367241f3-db62-5522-a1eb-df88f9309d42,6a063a9c-23f6-5ce5-b833-06d7c1688858,1.7,1585863144000
249d04a7-8f6d-5c06-9e36-aaea6fd58269,2733120f-9713-509e-a85f-38405fc2bb60,44b928fe-3d8c-54dd-8166-fcbad94b8b2a,1.3,1585865556000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,57b1fe95-6049-533f-accc-f26a5609414c,a500558a-80c2-51a7-87ba-732f798947ca,1.8,1585862208000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,01e562af-5ea7-5161-b823-2c68ddaea499,7d807ed5-b478-58b3-9814-c8f29ecba883,1.3,1585845900000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,31ebed30-6e68-5f83-88b3-511c3acf6468,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.7,1585851372000
d89ed9ee-5a5b-5ba8-b65f-707f94e95ea0,367241f3-db62-5522-a1eb-df88f9309d42,7b846a08-e2cc-5721-b829-7f33d5aad991,1,1585859832000
1965d074-e209-5962-aeee-80ae6c61fc11,31ebed30-6e68-5f83-88b3-511c3acf6468,b886582b-bac5-5f42-832f-4d382cb5ffac,0.7,1585863648000
529a6f59-f307-53a4-b4fb-eee80ef62cca,01e562af-5ea7-5161-b823-2c68ddaea499,24cbc234-0532-522c-9e35-8b84deeda367,1,1585870236000
f89febc5-aaf9-5b3d-bd50-5b23716814bf,c55948c7-a601-544d-aeaa-6c87f7285c3d,5c124524-bed4-51cf-861e-ea510ae88b85,1.3,1585858428000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,64de46eb-8721-5798-a9a8-c041645263ef,f9dd639b-63f8-5873-96ff-a6c862c96db2,0.5,1585852488000
57a71ce3-ff60-5b70-acd2-8d908f841c73,814e5db1-5cfe-581d-b6fa-160e01e3c751,57b55f8c-b202-5259-ad31-aa91e40b2c68,0.55,1585852344000
a8171f4a-86a9-5c5b-9705-e7875130acf3,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,0d069346-7dcd-5be0-9c46-764b7bedf75d,1.2,1585862784000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,40915ad1-9049-5a49-bc10-0c910445ede9,08cef179-15c2-5aba-92a9-cde1e9875725,1.3,1585864728000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,40915ad1-9049-5a49-bc10-0c910445ede9,0db8fb75-fab4-5f86-8263-c6169cfda017,1.1,1585863144000
52c9400d-505f-5bd5-b6a5-4aecd557370e,57b1fe95-6049-533f-accc-f26a5609414c,6a063a9c-23f6-5ce5-b833-06d7c1688858,0.78,1585865952000
249d04a7-8f6d-5c06-9e36-aaea6fd58269,31ebed30-6e68-5f83-88b3-511c3acf6468,44b928fe-3d8c-54dd-8166-fcbad94b8b2a,1.3,1585870236000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,de6ab0a7-41ba-5907-869f-cdbbbf13aa74,a500558a-80c2-51a7-87ba-732f798947ca,0.88,1585865376000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,7d807ed5-b478-58b3-9814-c8f29ecba883,0.63,1585848168000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,2733120f-9713-509e-a85f-38405fc2bb60,c1fce3aa-2edc-5554-b3a3-e964d229b28a,2,1585858572000
d89ed9ee-5a5b-5ba8-b65f-707f94e95ea0,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,7b846a08-e2cc-5721-b829-7f33d5aad991,1.8,1585866312000
1965d074-e209-5962-aeee-80ae6c61fc11,64de46eb-8721-5798-a9a8-c041645263ef,b886582b-bac5-5f42-832f-4d382cb5ffac,0.9,1585866888000
f89febc5-aaf9-5b3d-bd50-5b23716814bf,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,5c124524-bed4-51cf-861e-ea510ae88b85,0.8,1585861308000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,932ffc0a-803b-50b2-adb4-19d4b026e3e4,f9dd639b-63f8-5873-96ff-a6c862c96db2,1.5,1585857888000
57a71ce3-ff60-5b70-acd2-8d908f841c73,c55948c7-a601-544d-aeaa-6c87f7285c3d,57b55f8c-b202-5259-ad31-aa91e40b2c68,1.9,1585859184000
a8171f4a-86a9-5c5b-9705-e7875130acf3,de6ab0a7-41ba-5907-869f-cdbbbf13aa74,0d069346-7dcd-5be0-9c46-764b7bedf75d,0.6,1585864944000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,c55948c7-a601-544d-aeaa-6c87f7285c3d,08cef179-15c2-5aba-92a9-cde1e9875725,1.6,1585870488000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,814e5db1-5cfe-581d-b6fa-160e01e3c751,0db8fb75-fab4-5f86-8263-c6169cfda017,1.6,1585868904000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,31ebed30-6e68-5f83-88b3-511c3acf6468,a500558a-80c2-51a7-87ba-732f798947ca,0.73,1585868004000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,01e562af-5ea7-5161-b823-2c68ddaea499,7d807ed5-b478-58b3-9814-c8f29ecba883,0.93,1585851516000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.6,1585864332000
d89ed9ee-5a5b-5ba8-b65f-707f94e95ea0,31ebed30-6e68-5f83-88b3-511c3acf6468,7b846a08-e2cc-5721-b829-7f33d5aad991,1,1585869912000
f89febc5-aaf9-5b3d-bd50-5b23716814bf,c55948c7-a601-544d-aeaa-6c87f7285c3d,5c124524-bed4-51cf-861e-ea510ae88b85,1.8,1585867788000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,814e5db1-5cfe-581d-b6fa-160e01e3c751,f9dd639b-63f8-5873-96ff-a6c862c96db2,1.1,1585861848000
57a71ce3-ff60-5b70-acd2-8d908f841c73,57b1fe95-6049-533f-accc-f26a5609414c,57b55f8c-b202-5259-ad31-aa91e40b2c68,0.93,1585862532000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,40915ad1-9049-5a49-bc10-0c910445ede9,08cef179-15c2-5aba-92a9-cde1e9875725,1.9,1585877328000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,40915ad1-9049-5a49-bc10-0c910445ede9,0db8fb75-fab4-5f86-8263-c6169cfda017,1.3,1585873584000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,932ffc0a-803b-50b2-adb4-19d4b026e3e4,a500558a-80c2-51a7-87ba-732f798947ca,1.6,1585873764000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,7d807ed5-b478-58b3-9814-c8f29ecba883,0.57,1585853568000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,814e5db1-5cfe-581d-b6fa-160e01e3c751,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.67,1585866744000
d89ed9ee-5a5b-5ba8-b65f-707f94e95ea0,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,7b846a08-e2cc-5721-b829-7f33d5aad991,0.53,1585871820000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,932ffc0a-803b-50b2-adb4-19d4b026e3e4,f9dd639b-63f8-5873-96ff-a6c862c96db2,0.67,1585864260000
57a71ce3-ff60-5b70-acd2-8d908f841c73,814e5db1-5cfe-581d-b6fa-160e01e3c751,57b55f8c-b202-5259-ad31-aa91e40b2c68,0.83,1585865520000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,367241f3-db62-5522-a1eb-df88f9309d42,08cef179-15c2-5aba-92a9-cde1e9875725,0.55,1585879308000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,64de46eb-8721-5798-a9a8-c041645263ef,0db8fb75-fab4-5f86-8263-c6169cfda017,0.68,1585876032000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,a500558a-80c2-51a7-87ba-732f798947ca,0.77,1585876536000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,932ffc0a-803b-50b2-adb4-19d4b026e3e4,7d807ed5-b478-58b3-9814-c8f29ecba883,1.3,1585858248000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,932ffc0a-803b-50b2-adb4-19d4b026e3e4,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.6,1585872504000
088dbb27-3110-5ab6-bd39-0bd86e46d2f6,c55948c7-a601-544d-aeaa-6c87f7285c3d,f9dd639b-63f8-5873-96ff-a6c862c96db2,0.83,1585867248000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,08cef179-15c2-5aba-92a9-cde1e9875725,0.7,1585881828000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,814e5db1-5cfe-581d-b6fa-160e01e3c751,0db8fb75-fab4-5f86-8263-c6169cfda017,0.63,1585878300000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,64de46eb-8721-5798-a9a8-c041645263ef,a500558a-80c2-51a7-87ba-732f798947ca,1.9,1585883376000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,7d807ed5-b478-58b3-9814-c8f29ecba883,0.75,1585860948000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.73,1585875132000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,367241f3-db62-5522-a1eb-df88f9309d42,08cef179-15c2-5aba-92a9-cde1e9875725,0.98,1585885356000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,31ebed30-6e68-5f83-88b3-511c3acf6468,0db8fb75-fab4-5f86-8263-c6169cfda017,1.4,1585883340000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,1183a4db-3e9e-5838-ba7f-a8b8fda6fd13,a500558a-80c2-51a7-87ba-732f798947ca,1.7,1585889496000
b0bc1d55-4fcf-5d6d-b96d-3cc037eaab78,64de46eb-8721-5798-a9a8-c041645263ef,7d807ed5-b478-58b3-9814-c8f29ecba883,1.3,1585865628000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,31ebed30-6e68-5f83-88b3-511c3acf6468,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.2,1585879452000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,57b1fe95-6049-533f-accc-f26a5609414c,08cef179-15c2-5aba-92a9-cde1e9875725,1.5,1585890756000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,40915ad1-9049-5a49-bc10-0c910445ede9,0db8fb75-fab4-5f86-8263-c6169cfda017,0.8,1585886220000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,814e5db1-5cfe-581d-b6fa-160e01e3c751,a500558a-80c2-51a7-87ba-732f798947ca,0.6,1585891656000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.9,1585886292000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,2733120f-9713-509e-a85f-38405fc2bb60,08cef179-15c2-5aba-92a9-cde1e9875725,1.5,1585896156000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,57b1fe95-6049-533f-accc-f26a5609414c,0db8fb75-fab4-5f86-8263-c6169cfda017,0.77,1585888992000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,367241f3-db62-5522-a1eb-df88f9309d42,a500558a-80c2-51a7-87ba-732f798947ca,1.6,1585897416000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,2733120f-9713-509e-a85f-38405fc2bb60,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.85,1585889352000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,31ebed30-6e68-5f83-88b3-511c3acf6468,08cef179-15c2-5aba-92a9-cde1e9875725,1.8,1585902636000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,de6ab0a7-41ba-5907-869f-cdbbbf13aa74,0db8fb75-fab4-5f86-8263-c6169cfda017,2,1585896192000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,a500558a-80c2-51a7-87ba-732f798947ca,0.6,1585899576000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,01e562af-5ea7-5161-b823-2c68ddaea499,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.97,1585892844000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,2733120f-9713-509e-a85f-38405fc2bb60,08cef179-15c2-5aba-92a9-cde1e9875725,0.88,1585905804000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,814e5db1-5cfe-581d-b6fa-160e01e3c751,0db8fb75-fab4-5f86-8263-c6169cfda017,1.3,1585900872000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,31ebed30-6e68-5f83-88b3-511c3acf6468,a500558a-80c2-51a7-87ba-732f798947ca,0.77,1585902348000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,932ffc0a-803b-50b2-adb4-19d4b026e3e4,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.9,1585899684000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,08cef179-15c2-5aba-92a9-cde1e9875725,1.9,1585912644000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,64de46eb-8721-5798-a9a8-c041645263ef,0db8fb75-fab4-5f86-8263-c6169cfda017,1.3,1585905552000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,a500558a-80c2-51a7-87ba-732f798947ca,1.1,1585906308000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,c1fce3aa-2edc-5554-b3a3-e964d229b28a,2,1585906884000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,932ffc0a-803b-50b2-adb4-19d4b026e3e4,08cef179-15c2-5aba-92a9-cde1e9875725,1.5,1585918044000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,2733120f-9713-509e-a85f-38405fc2bb60,0db8fb75-fab4-5f86-8263-c6169cfda017,1,1585909152000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,a500558a-80c2-51a7-87ba-732f798947ca,1,1585909908000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,814e5db1-5cfe-581d-b6fa-160e01e3c751,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.9,1585913724000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,814e5db1-5cfe-581d-b6fa-160e01e3c751,08cef179-15c2-5aba-92a9-cde1e9875725,1.6,1585923804000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,814e5db1-5cfe-581d-b6fa-160e01e3c751,0db8fb75-fab4-5f86-8263-c6169cfda017,0.77,1585911924000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,814e5db1-5cfe-581d-b6fa-160e01e3c751,a500558a-80c2-51a7-87ba-732f798947ca,1.5,1585915308000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.8,1585920204000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,2733120f-9713-509e-a85f-38405fc2bb60,08cef179-15c2-5aba-92a9-cde1e9875725,1.8,1585930284000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,01e562af-5ea7-5161-b823-2c68ddaea499,0db8fb75-fab4-5f86-8263-c6169cfda017,1.8,1585918404000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,367241f3-db62-5522-a1eb-df88f9309d42,a500558a-80c2-51a7-87ba-732f798947ca,0.62,1585917540000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,40915ad1-9049-5a49-bc10-0c910445ede9,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.7,1585926324000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,1183a4db-3e9e-5838-ba7f-a8b8fda6fd13,08cef179-15c2-5aba-92a9-cde1e9875725,1.1,1585934244000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,57b1fe95-6049-533f-accc-f26a5609414c,0db8fb75-fab4-5f86-8263-c6169cfda017,1.1,1585922364000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,a500558a-80c2-51a7-87ba-732f798947ca,1.1,1585921500000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,814e5db1-5cfe-581d-b6fa-160e01e3c751,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.3,1585931004000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,31ebed30-6e68-5f83-88b3-511c3acf6468,08cef179-15c2-5aba-92a9-cde1e9875725,0.9,1585937484000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,c55948c7-a601-544d-aeaa-6c87f7285c3d,0db8fb75-fab4-5f86-8263-c6169cfda017,0.83,1585925352000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,c55948c7-a601-544d-aeaa-6c87f7285c3d,a500558a-80c2-51a7-87ba-732f798947ca,1.8,1585927980000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,367241f3-db62-5522-a1eb-df88f9309d42,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.4,1585936044000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,367241f3-db62-5522-a1eb-df88f9309d42,08cef179-15c2-5aba-92a9-cde1e9875725,1.5,1585942884000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,0db8fb75-fab4-5f86-8263-c6169cfda017,2,1585932552000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,57b1fe95-6049-533f-accc-f26a5609414c,a500558a-80c2-51a7-87ba-732f798947ca,1.4,1585933020000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,2733120f-9713-509e-a85f-38405fc2bb60,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.4,1585941084000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,08cef179-15c2-5aba-92a9-cde1e9875725,0.92,1585946196000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,2733120f-9713-509e-a85f-38405fc2bb60,0db8fb75-fab4-5f86-8263-c6169cfda017,1.8,1585939032000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,a500558a-80c2-51a7-87ba-732f798947ca,0.93,1585936368000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,31ebed30-6e68-5f83-88b3-511c3acf6468,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.8,1585947564000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,08cef179-15c2-5aba-92a9-cde1e9875725,1.6,1585951956000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,814e5db1-5cfe-581d-b6fa-160e01e3c751,0db8fb75-fab4-5f86-8263-c6169cfda017,1.6,1585944792000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,57b1fe95-6049-533f-accc-f26a5609414c,a500558a-80c2-51a7-87ba-732f798947ca,0.97,1585939860000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,932ffc0a-803b-50b2-adb4-19d4b026e3e4,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.4,1585952604000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,de6ab0a7-41ba-5907-869f-cdbbbf13aa74,08cef179-15c2-5aba-92a9-cde1e9875725,0.68,1585954404000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,2733120f-9713-509e-a85f-38405fc2bb60,0db8fb75-fab4-5f86-8263-c6169cfda017,0.6,1585946952000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,31ebed30-6e68-5f83-88b3-511c3acf6468,a500558a-80c2-51a7-87ba-732f798947ca,1.2,1585944180000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.7,1585958724000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,08cef179-15c2-5aba-92a9-cde1e9875725,1.6,1585960164000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,ef7d23c8-dd12-586e-80c7-d58cde43ef9d,0db8fb75-fab4-5f86-8263-c6169cfda017,0.58,1585949040000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,40915ad1-9049-5a49-bc10-0c910445ede9,a500558a-80c2-51a7-87ba-732f798947ca,1.5,1585949580000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,31ebed30-6e68-5f83-88b3-511c3acf6468,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.3,1585963404000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,57b1fe95-6049-533f-accc-f26a5609414c,08cef179-15c2-5aba-92a9-cde1e9875725,1.7,1585966284000
6ef847c3-edb6-5ed2-b8b3-b64b81bd3e24,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,0db8fb75-fab4-5f86-8263-c6169cfda017,2,1585956240000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,a500558a-80c2-51a7-87ba-732f798947ca,0.5,1585951380000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,04d37e2d-1880-5504-9a64-d3ed7fcec9e8,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.58,1585965492000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,31ebed30-6e68-5f83-88b3-511c3acf6468,08cef179-15c2-5aba-92a9-cde1e9875725,0.85,1585969344000
4d8255d8-525b-5d5d-89dd-2fe304dc94b7,64de46eb-8721-5798-a9a8-c041645263ef,a500558a-80c2-51a7-87ba-732f798947ca,1.9,1585958220000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,01e562af-5ea7-5161-b823-2c68ddaea499,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.55,1585967472000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,40915ad1-9049-5a49-bc10-0c910445ede9,08cef179-15c2-5aba-92a9-cde1e9875725,2,1585976544000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,3a26e6c6-d1ac-5e20-8785-2ef828f0c8f7,c1fce3aa-2edc-5554-b3a3-e964d229b28a,1.3,1585972152000
3d4844b1-ebae-55d5-a0bb-19c5f9ca606c,814e5db1-5cfe-581d-b6fa-160e01e3c751,08cef179-15c2-5aba-92a9-cde1e9875725,0.52,1585978416000
5ac65860-fbd0-5759-9134-0be8aedbb5ef,2733120f-9713-509e-a85f-38405fc2bb60,c1fce3aa-2edc-5554-b3a3-e964d229b28a,0.53,1585974060000
